{'timestamp': 1745406634.3483825, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 480, 'rtt': 201.9, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 291, 'ssthresh': 298, 'bytes_sent': 2192272, 'bytes_retrans': 405440, 'bytes_acked': 910793, 'segs_out': 1517, 'segs_in': 234, 'data_segs_out': 1515, 'lastrcv': 764, 'delivered': 945, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406646.7263243, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 316, 'rtt': 112.49, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 121, 'ssthresh': 61, 'bytes_sent': 26853160, 'bytes_retrans': 741376, 'bytes_acked': 25936577, 'segs_out': 18561, 'segs_in': 6557, 'data_segs_out': 18546, 'lastrcv': 13136, 'delivered': 17914, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406647.8130739, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.965, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 79, 'ssthresh': 61, 'bytes_sent': 28977376, 'bytes_retrans': 754408, 'bytes_acked': 28108577, 'segs_out': 20028, 'segs_in': 7110, 'data_segs_out': 20013, 'lastrcv': 14216, 'delivered': 19415, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406648.8887787, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 62.186, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 95, 'ssthresh': 61, 'bytes_sent': 30991544, 'bytes_retrans': 754408, 'bytes_acked': 30101025, 'segs_out': 21420, 'segs_in': 7550, 'data_segs_out': 21404, 'lastrcv': 15308, 'delivered': 20791, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406649.9761784, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 82.761, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 110, 'ssthresh': 61, 'bytes_sent': 33175128, 'bytes_retrans': 754408, 'bytes_acked': 32262889, 'segs_out': 22930, 'segs_in': 8091, 'data_segs_out': 22912, 'lastrcv': 16376, 'delivered': 22284, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406651.0613782, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 288, 'rtt': 85.417, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 122, 'ssthresh': 61, 'bytes_sent': 35336992, 'bytes_retrans': 754408, 'bytes_acked': 34407377, 'segs_out': 24423, 'segs_in': 8570, 'data_segs_out': 24405, 'lastrcv': 17472, 'delivered': 23765, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406652.140601, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.244, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 79, 'ssthresh': 61, 'bytes_sent': 37493064, 'bytes_retrans': 757304, 'bytes_acked': 36622817, 'segs_out': 25913, 'segs_in': 9123, 'data_segs_out': 25894, 'lastrcv': 18556, 'delivered': 25295, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406653.4230304, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 280, 'rtt': 76.742, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 97, 'ssthresh': 61, 'bytes_sent': 39901088, 'bytes_retrans': 757304, 'bytes_acked': 39001881, 'segs_out': 27577, 'segs_in': 9723, 'data_segs_out': 27557, 'lastrcv': 19756, 'delivered': 26938, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406654.506325, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 83.865, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 113, 'ssthresh': 61, 'bytes_sent': 42264224, 'bytes_retrans': 757304, 'bytes_acked': 41344745, 'segs_out': 29210, 'segs_in': 10269, 'data_segs_out': 29189, 'lastrcv': 20920, 'delivered': 28556, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406655.6574566, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.918, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 66, 'ssthresh': 61, 'bytes_sent': 44402920, 'bytes_retrans': 760200, 'bytes_acked': 43548601, 'segs_out': 30688, 'segs_in': 10760, 'data_segs_out': 30666, 'lastrcv': 22064, 'delivered': 30078, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406656.818128, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 62.382, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 87, 'ssthresh': 61, 'bytes_sent': 46793568, 'bytes_retrans': 760200, 'bytes_acked': 45908841, 'segs_out': 32340, 'segs_in': 11362, 'data_segs_out': 32317, 'lastrcv': 23232, 'delivered': 31708, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406657.9163017, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 276, 'rtt': 72.662, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 103, 'ssthresh': 61, 'bytes_sent': 49082856, 'bytes_retrans': 760200, 'bytes_acked': 48173513, 'segs_out': 33923, 'segs_in': 11940, 'data_segs_out': 33898, 'lastrcv': 24332, 'delivered': 33272, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406659.0288115, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 82.47, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 117, 'ssthresh': 61, 'bytes_sent': 51241824, 'bytes_retrans': 760200, 'bytes_acked': 50312209, 'segs_out': 35416, 'segs_in': 12414, 'data_segs_out': 35389, 'lastrcv': 25444, 'delivered': 34749, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406660.302904, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 45.584, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 71, 'ssthresh': 61, 'bytes_sent': 53551384, 'bytes_retrans': 765992, 'bytes_acked': 52682585, 'segs_out': 37012, 'segs_in': 12989, 'data_segs_out': 36984, 'lastrcv': 26652, 'delivered': 36386, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406661.3989456, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 80.056, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 91, 'ssthresh': 61, 'bytes_sent': 55811712, 'bytes_retrans': 765992, 'bytes_acked': 54915401, 'segs_out': 38575, 'segs_in': 13499, 'data_segs_out': 38545, 'lastrcv': 27816, 'delivered': 37928, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406662.4558673, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 276, 'rtt': 72.804, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 107, 'ssthresh': 61, 'bytes_sent': 58086520, 'bytes_retrans': 765992, 'bytes_acked': 57165593, 'segs_out': 40147, 'segs_in': 14103, 'data_segs_out': 40116, 'lastrcv': 28880, 'delivered': 39482, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406663.527854, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 81.12, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 121, 'ssthresh': 61, 'bytes_sent': 60370016, 'bytes_retrans': 765992, 'bytes_acked': 59428817, 'segs_out': 41724, 'segs_in': 14679, 'data_segs_out': 41693, 'lastrcv': 29940, 'delivered': 41045, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406664.598582, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 49.229, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 77, 'ssthresh': 62, 'bytes_sent': 62623104, 'bytes_retrans': 768888, 'bytes_acked': 61742721, 'segs_out': 43281, 'segs_in': 15244, 'data_segs_out': 43249, 'lastrcv': 31020, 'delivered': 42643, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406666.002678, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 80.038, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 97, 'ssthresh': 62, 'bytes_sent': 65223712, 'bytes_retrans': 768888, 'bytes_acked': 64315817, 'segs_out': 45077, 'segs_in': 15831, 'data_segs_out': 45045, 'lastrcv': 32352, 'delivered': 44420, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406667.4605062, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 272, 'rtt': 68.291, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 115, 'ssthresh': 62, 'bytes_sent': 67940160, 'bytes_retrans': 768888, 'bytes_acked': 67006201, 'segs_out': 46953, 'segs_in': 16401, 'data_segs_out': 46921, 'lastrcv': 33804, 'delivered': 46278, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406668.7876544, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.637, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 74, 'ssthresh': 60, 'bytes_sent': 70537872, 'bytes_retrans': 771784, 'bytes_acked': 69658937, 'segs_out': 48747, 'segs_in': 16984, 'data_segs_out': 48715, 'lastrcv': 35176, 'delivered': 48110, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406669.866761, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 272, 'rtt': 68.545, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 92, 'ssthresh': 60, 'bytes_sent': 72750416, 'bytes_retrans': 771784, 'bytes_acked': 71845417, 'segs_out': 50276, 'segs_in': 17523, 'data_segs_out': 50243, 'lastrcv': 36284, 'delivered': 49620, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406670.9276059, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 276, 'rtt': 72.128, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 107, 'ssthresh': 60, 'bytes_sent': 74912280, 'bytes_retrans': 771784, 'bytes_acked': 73987009, 'segs_out': 51769, 'segs_in': 18034, 'data_segs_out': 51736, 'lastrcv': 37348, 'delivered': 51099, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406672.0150015, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 292, 'rtt': 89.259, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 121, 'ssthresh': 60, 'bytes_sent': 77175504, 'bytes_retrans': 771784, 'bytes_acked': 76228513, 'segs_out': 53334, 'segs_in': 18630, 'data_segs_out': 53299, 'lastrcv': 38420, 'delivered': 52647, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406673.241676, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 60.517, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 78, 'ssthresh': 62, 'bytes_sent': 79580632, 'bytes_retrans': 774680, 'bytes_acked': 78693009, 'segs_out': 54996, 'segs_in': 19232, 'data_segs_out': 54960, 'lastrcv': 39660, 'delivered': 54349, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406674.3408086, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 272, 'rtt': 69.419, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 95, 'ssthresh': 62, 'bytes_sent': 81739600, 'bytes_retrans': 774680, 'bytes_acked': 80828809, 'segs_out': 56488, 'segs_in': 19709, 'data_segs_out': 56451, 'lastrcv': 40740, 'delivered': 55824, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406675.4626496, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 292, 'rtt': 88.52, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 110, 'ssthresh': 62, 'bytes_sent': 83949248, 'bytes_retrans': 774680, 'bytes_acked': 83016737, 'segs_out': 58016, 'segs_in': 20265, 'data_segs_out': 57977, 'lastrcv': 41868, 'delivered': 57335, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406676.5430832, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 292, 'rtt': 91.197, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 123, 'ssthresh': 62, 'bytes_sent': 86134280, 'bytes_retrans': 774680, 'bytes_acked': 85181497, 'segs_out': 59526, 'segs_in': 20783, 'data_segs_out': 59486, 'lastrcv': 42960, 'delivered': 58830, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406677.611265, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.316, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 78, 'ssthresh': 61, 'bytes_sent': 88094872, 'bytes_retrans': 783368, 'bytes_acked': 87198561, 'segs_out': 60881, 'segs_in': 21290, 'data_segs_out': 60840, 'lastrcv': 44032, 'delivered': 60223, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406678.7318628, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 276, 'rtt': 74.792, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 95, 'ssthresh': 61, 'bytes_sent': 90221984, 'bytes_retrans': 783368, 'bytes_acked': 89302505, 'segs_out': 62350, 'segs_in': 21747, 'data_segs_out': 62309, 'lastrcv': 45140, 'delivered': 61676, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406679.8075006, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 280, 'rtt': 76.969, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 110, 'ssthresh': 61, 'bytes_sent': 92412808, 'bytes_retrans': 783368, 'bytes_acked': 91470161, 'segs_out': 63865, 'segs_in': 22296, 'data_segs_out': 63822, 'lastrcv': 46224, 'delivered': 63173, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406680.9077053, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 280, 'rtt': 76.607, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 60, 'ssthresh': 60, 'bytes_sent': 94466072, 'bytes_retrans': 789160, 'bytes_acked': 93591481, 'segs_out': 65284, 'segs_in': 22781, 'data_segs_out': 65240, 'lastrcv': 47320, 'delivered': 64638, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406681.9977689, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.97, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 81, 'ssthresh': 60, 'bytes_sent': 96651104, 'bytes_retrans': 789160, 'bytes_acked': 95744657, 'segs_out': 66794, 'segs_in': 23326, 'data_segs_out': 66749, 'lastrcv': 48412, 'delivered': 66125, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406683.0927927, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 272, 'rtt': 70.464, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 98, 'ssthresh': 60, 'bytes_sent': 98875232, 'bytes_retrans': 789160, 'bytes_acked': 97944169, 'segs_out': 68332, 'segs_in': 23924, 'data_segs_out': 68285, 'lastrcv': 49504, 'delivered': 67644, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406684.2370503, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 300, 'rtt': 98.576, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 112, 'ssthresh': 60, 'bytes_sent': 101016824, 'bytes_retrans': 789160, 'bytes_acked': 100065489, 'segs_out': 69811, 'segs_in': 24398, 'data_segs_out': 69764, 'lastrcv': 50608, 'delivered': 69109, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406685.368658, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.696, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 64, 'ssthresh': 61, 'bytes_sent': 103203304, 'bytes_retrans': 792056, 'bytes_acked': 102318577, 'segs_out': 71321, 'segs_in': 24892, 'data_segs_out': 71274, 'lastrcv': 51788, 'delivered': 70665, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406686.468293, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.752, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 84, 'ssthresh': 61, 'bytes_sent': 105407160, 'bytes_retrans': 792056, 'bytes_acked': 104493473, 'segs_out': 72844, 'segs_in': 25387, 'data_segs_out': 72796, 'lastrcv': 52884, 'delivered': 72167, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406687.5725026, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 280, 'rtt': 79.205, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 100, 'ssthresh': 61, 'bytes_sent': 107554544, 'bytes_retrans': 792056, 'bytes_acked': 106617689, 'segs_out': 74329, 'segs_in': 25923, 'data_segs_out': 74279, 'lastrcv': 53988, 'delivered': 73634, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406688.743931, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 288, 'rtt': 86.898, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 115, 'ssthresh': 61, 'bytes_sent': 109840936, 'bytes_retrans': 792056, 'bytes_acked': 108882361, 'segs_out': 75908, 'segs_in': 26450, 'data_segs_out': 75858, 'lastrcv': 55144, 'delivered': 75198, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745406689.818607, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 46.521, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 66, 'ssthresh': 61, 'bytes_sent': 111920264, 'bytes_retrans': 797848, 'bytes_acked': 111026849, 'segs_out': 77344, 'segs_in': 26941, 'data_segs_out': 77294, 'lastrcv': 56236, 'delivered': 76679, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
