{'timestamp': 1745404577.589024, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 2068, 'rtt': 688.233, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 0, 'bytes_sent': 14480, 'bytes_retrans': 0, 'bytes_acked': 1, 'segs_out': 12, 'segs_in': 1, 'data_segs_out': 10, 'lastrcv': 228, 'delivered': 1, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404592.3033135, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1132, 'rtt': 928.093, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 123801104, 'bytes_retrans': 0, 'bytes_acked': 115425873, 'segs_out': 85516, 'segs_in': 4532, 'data_segs_out': 85513, 'lastrcv': 14916, 'delivered': 79729, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404593.4125724, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1140, 'rtt': 935.534, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 133931312, 'bytes_retrans': 0, 'bytes_acked': 125560425, 'segs_out': 92513, 'segs_in': 4880, 'data_segs_out': 92510, 'lastrcv': 16040, 'delivered': 86729, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404594.501569, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1116, 'rtt': 912.527, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 144131024, 'bytes_retrans': 0, 'bytes_acked': 135744553, 'segs_out': 99559, 'segs_in': 5221, 'data_segs_out': 99556, 'lastrcv': 17144, 'delivered': 93764, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404595.749677, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 921.578, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 155273384, 'bytes_retrans': 0, 'bytes_acked': 146898153, 'segs_out': 107255, 'segs_in': 5591, 'data_segs_out': 107252, 'lastrcv': 18368, 'delivered': 101468, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404597.1316862, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1216, 'rtt': 1012.63, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 166120352, 'bytes_retrans': 0, 'bytes_acked': 157749465, 'segs_out': 114747, 'segs_in': 5935, 'data_segs_out': 114744, 'lastrcv': 19660, 'delivered': 108963, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404598.3929534, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1132, 'rtt': 930.089, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 178305272, 'bytes_retrans': 0, 'bytes_acked': 169931489, 'segs_out': 123164, 'segs_in': 6317, 'data_segs_out': 123161, 'lastrcv': 21000, 'delivered': 117378, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404599.5894437, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1120, 'rtt': 918.373, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 189221744, 'bytes_retrans': 0, 'bytes_acked': 180846513, 'segs_out': 130704, 'segs_in': 6659, 'data_segs_out': 130701, 'lastrcv': 22200, 'delivered': 124917, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404600.7838278, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1108, 'rtt': 906.336, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 200394512, 'bytes_retrans': 0, 'bytes_acked': 192023625, 'segs_out': 138421, 'segs_in': 7023, 'data_segs_out': 138418, 'lastrcv': 23404, 'delivered': 132637, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404601.9028456, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1120, 'rtt': 917.7, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 210854864, 'bytes_retrans': 0, 'bytes_acked': 202479633, 'segs_out': 145648, 'segs_in': 7357, 'data_segs_out': 145645, 'lastrcv': 24536, 'delivered': 139860, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404603.107986, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1116, 'rtt': 915.166, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 221866904, 'bytes_retrans': 0, 'bytes_acked': 213491673, 'segs_out': 153255, 'segs_in': 7712, 'data_segs_out': 153252, 'lastrcv': 25732, 'delivered': 147468, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404604.2550113, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 923.217, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 232453232, 'bytes_retrans': 0, 'bytes_acked': 224082345, 'segs_out': 160568, 'segs_in': 8076, 'data_segs_out': 160565, 'lastrcv': 26888, 'delivered': 154784, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404605.4033945, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1116, 'rtt': 913.567, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 242848424, 'bytes_retrans': 0, 'bytes_acked': 234473193, 'segs_out': 167748, 'segs_in': 8418, 'data_segs_out': 167745, 'lastrcv': 28028, 'delivered': 161961, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404606.6463902, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 920.345, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 254316584, 'bytes_retrans': 0, 'bytes_acked': 245941353, 'segs_out': 175669, 'segs_in': 8774, 'data_segs_out': 175666, 'lastrcv': 29292, 'delivered': 169882, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404607.8476486, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1116, 'rtt': 912.847, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 264937664, 'bytes_retrans': 0, 'bytes_acked': 256562433, 'segs_out': 183006, 'segs_in': 9113, 'data_segs_out': 183002, 'lastrcv': 30480, 'delivered': 177218, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404609.0327373, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1152, 'rtt': 948.302, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 275492136, 'bytes_retrans': 0, 'bytes_acked': 267118353, 'segs_out': 190297, 'segs_in': 9449, 'data_segs_out': 190293, 'lastrcv': 31668, 'delivered': 184510, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404610.1400142, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1196, 'rtt': 995.07, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 284776712, 'bytes_retrans': 0, 'bytes_acked': 276405825, 'segs_out': 196710, 'segs_in': 9728, 'data_segs_out': 196706, 'lastrcv': 32764, 'delivered': 190925, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404611.3684754, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 921.061, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 296018984, 'bytes_retrans': 0, 'bytes_acked': 287643753, 'segs_out': 204475, 'segs_in': 10098, 'data_segs_out': 204471, 'lastrcv': 34004, 'delivered': 198687, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404612.4523227, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1276, 'rtt': 1075.41, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 304485440, 'bytes_retrans': 0, 'bytes_acked': 296114553, 'segs_out': 210323, 'segs_in': 10363, 'data_segs_out': 210319, 'lastrcv': 35096, 'delivered': 204538, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404613.7322402, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1156, 'rtt': 954.174, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 315630696, 'bytes_retrans': 0, 'bytes_acked': 307255465, 'segs_out': 218021, 'segs_in': 10743, 'data_segs_out': 218017, 'lastrcv': 36344, 'delivered': 212233, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404614.8307395, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1172, 'rtt': 969.888, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 325371392, 'bytes_retrans': 0, 'bytes_acked': 316999057, 'segs_out': 224750, 'segs_in': 11075, 'data_segs_out': 224746, 'lastrcv': 37476, 'delivered': 218964, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404616.1758497, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1328, 'rtt': 1113.24, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 335340872, 'bytes_retrans': 0, 'bytes_acked': 326967089, 'segs_out': 231636, 'segs_in': 11375, 'data_segs_out': 231632, 'lastrcv': 38776, 'delivered': 225849, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404617.3702247, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1216, 'rtt': 998.796, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 345733168, 'bytes_retrans': 0, 'bytes_acked': 337353593, 'segs_out': 238814, 'segs_in': 11729, 'data_segs_out': 238810, 'lastrcv': 39992, 'delivered': 233023, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404618.5658135, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1156, 'rtt': 945.296, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 356290536, 'bytes_retrans': 0, 'bytes_acked': 347915305, 'segs_out': 246106, 'segs_in': 12102, 'data_segs_out': 246102, 'lastrcv': 41180, 'delivered': 240318, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404619.939726, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1148, 'rtt': 941.078, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 367660232, 'bytes_retrans': 0, 'bytes_acked': 359287897, 'segs_out': 253959, 'segs_in': 12471, 'data_segs_out': 253955, 'lastrcv': 42464, 'delivered': 248173, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404621.1701324, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1120, 'rtt': 911.58, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 379814744, 'bytes_retrans': 0, 'bytes_acked': 371439513, 'segs_out': 262356, 'segs_in': 12855, 'data_segs_out': 262351, 'lastrcv': 43800, 'delivered': 256567, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404622.267526, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1160, 'rtt': 955.088, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 389587296, 'bytes_retrans': 0, 'bytes_acked': 381213513, 'segs_out': 269107, 'segs_in': 13168, 'data_segs_out': 269101, 'lastrcv': 44904, 'delivered': 263318, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404623.5384748, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1112, 'rtt': 907.926, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 400796264, 'bytes_retrans': 0, 'bytes_acked': 392421033, 'segs_out': 276850, 'segs_in': 13529, 'data_segs_out': 276844, 'lastrcv': 46112, 'delivered': 271060, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404624.6758435, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1132, 'rtt': 927.642, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 411677984, 'bytes_retrans': 0, 'bytes_acked': 403302753, 'segs_out': 284366, 'segs_in': 13877, 'data_segs_out': 284360, 'lastrcv': 47308, 'delivered': 278576, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404625.7838242, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1116, 'rtt': 911.178, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 421842944, 'bytes_retrans': 0, 'bytes_acked': 413467713, 'segs_out': 291387, 'segs_in': 14203, 'data_segs_out': 291381, 'lastrcv': 48420, 'delivered': 285597, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404626.9704888, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1160, 'rtt': 956.011, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 432332256, 'bytes_retrans': 0, 'bytes_acked': 423958473, 'segs_out': 298632, 'segs_in': 14538, 'data_segs_out': 298626, 'lastrcv': 49600, 'delivered': 292843, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404628.1172917, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 923.295, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 442889624, 'bytes_retrans': 0, 'bytes_acked': 434514393, 'segs_out': 305925, 'segs_in': 14892, 'data_segs_out': 305918, 'lastrcv': 50760, 'delivered': 300134, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404629.3615952, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1112, 'rtt': 911.531, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 454127552, 'bytes_retrans': 0, 'bytes_acked': 445756665, 'segs_out': 313688, 'segs_in': 15243, 'data_segs_out': 313681, 'lastrcv': 51996, 'delivered': 307900, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404630.4764566, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1096, 'rtt': 894.675, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 464589352, 'bytes_retrans': 0, 'bytes_acked': 456212673, 'segs_out': 320913, 'segs_in': 15568, 'data_segs_out': 320906, 'lastrcv': 53112, 'delivered': 315122, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404631.642722, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1072, 'rtt': 870.02, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 475733160, 'bytes_retrans': 0, 'bytes_acked': 467344897, 'segs_out': 328611, 'segs_in': 15923, 'data_segs_out': 328604, 'lastrcv': 54280, 'delivered': 322811, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404632.9737997, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1092, 'rtt': 891.209, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 488075912, 'bytes_retrans': 0, 'bytes_acked': 479689097, 'segs_out': 337137, 'segs_in': 16322, 'data_segs_out': 337130, 'lastrcv': 55620, 'delivered': 331337, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404634.3340108, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 919.973, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 500360744, 'bytes_retrans': 0, 'bytes_acked': 491985513, 'segs_out': 345622, 'segs_in': 16726, 'data_segs_out': 345615, 'lastrcv': 56956, 'delivered': 339831, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404635.5147552, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1220, 'rtt': 1016.94, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 510392488, 'bytes_retrans': 0, 'bytes_acked': 502020153, 'segs_out': 352551, 'segs_in': 17064, 'data_segs_out': 352544, 'lastrcv': 58148, 'delivered': 346762, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1745404636.7495096, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 1124, 'rtt': 922.67, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11594, 'ssthresh': 0, 'bytes_sent': 521146784, 'bytes_retrans': 0, 'bytes_acked': 512771553, 'segs_out': 359979, 'segs_in': 17429, 'data_segs_out': 359972, 'lastrcv': 59368, 'delivered': 354189, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
