{'timestamp': 1744945595.62979, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 328, 'rtt': 60.337, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 16, 'bytes_sent': 296840, 'bytes_retrans': 2896, 'bytes_acked': 262089, 'segs_out': 208, 'segs_in': 100, 'data_segs_out': 206, 'lastrcv': 652, 'delivered': 183, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945608.6787214, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.716, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 3, 'bytes_sent': 6407400, 'bytes_retrans': 66608, 'bytes_acked': 6316177, 'segs_out': 4428, 'segs_in': 1989, 'data_segs_out': 4426, 'lastrcv': 13672, 'delivered': 4364, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945609.7745295, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.956, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 14, 'bytes_sent': 6998184, 'bytes_retrans': 69504, 'bytes_acked': 6901169, 'segs_out': 4836, 'segs_in': 2169, 'data_segs_out': 4834, 'lastrcv': 14800, 'delivered': 4768, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945610.934473, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.91, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 7654128, 'bytes_retrans': 75296, 'bytes_acked': 7564353, 'segs_out': 5289, 'segs_in': 2376, 'data_segs_out': 5287, 'lastrcv': 15960, 'delivered': 5226, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945612.0733368, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.536, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 5, 'bytes_sent': 8042192, 'bytes_retrans': 76744, 'bytes_acked': 7935041, 'segs_out': 5557, 'segs_in': 2495, 'data_segs_out': 5555, 'lastrcv': 17100, 'delivered': 5482, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945613.2400196, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.54, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 20, 'bytes_sent': 8942848, 'bytes_retrans': 79640, 'bytes_acked': 8835697, 'segs_out': 6179, 'segs_in': 2775, 'data_segs_out': 6177, 'lastrcv': 18252, 'delivered': 6104, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945614.2614295, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.956, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 10, 'bytes_sent': 9346840, 'bytes_retrans': 85432, 'bytes_acked': 9241137, 'segs_out': 6458, 'segs_in': 2907, 'data_segs_out': 6456, 'lastrcv': 19316, 'delivered': 6384, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945615.375977, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.418, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 11, 'bytes_sent': 9859432, 'bytes_retrans': 88328, 'bytes_acked': 9736353, 'segs_out': 6812, 'segs_in': 3069, 'data_segs_out': 6810, 'lastrcv': 20416, 'delivered': 6728, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945616.523075, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.481, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 10295280, 'bytes_retrans': 94120, 'bytes_acked': 10179441, 'segs_out': 7113, 'segs_in': 3206, 'data_segs_out': 7111, 'lastrcv': 21532, 'delivered': 7032, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945617.6417887, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.736, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 7, 'ssthresh': 6, 'bytes_sent': 10599360, 'bytes_retrans': 102808, 'bytes_acked': 10487865, 'segs_out': 7323, 'segs_in': 3311, 'data_segs_out': 7321, 'lastrcv': 22644, 'delivered': 7245, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945618.7453327, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.334, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 10, 'bytes_sent': 10980184, 'bytes_retrans': 105704, 'bytes_acked': 10855657, 'segs_out': 7586, 'segs_in': 3426, 'data_segs_out': 7584, 'lastrcv': 23776, 'delivered': 7499, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945619.9140103, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.605, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 11, 'bytes_sent': 11453680, 'bytes_retrans': 111496, 'bytes_acked': 11305985, 'segs_out': 7913, 'segs_in': 3575, 'data_segs_out': 7911, 'lastrcv': 24932, 'delivered': 7818, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945621.0342298, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.724, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 4, 'bytes_sent': 11795408, 'bytes_retrans': 118736, 'bytes_acked': 11660745, 'segs_out': 8149, 'segs_in': 3686, 'data_segs_out': 8147, 'lastrcv': 26052, 'delivered': 8059, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945622.1661475, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.178, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 4, 'bytes_sent': 12160304, 'bytes_retrans': 120184, 'bytes_acked': 12009713, 'segs_out': 8401, 'segs_in': 3798, 'data_segs_out': 8399, 'lastrcv': 27188, 'delivered': 8296, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945623.3653948, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.508, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 8, 'bytes_sent': 12565744, 'bytes_retrans': 125976, 'bytes_acked': 12413705, 'segs_out': 8681, 'segs_in': 3927, 'data_segs_out': 8679, 'lastrcv': 28396, 'delivered': 8575, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945624.3923361, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 248, 'rtt': 47.474, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 14, 'bytes_sent': 13133360, 'bytes_retrans': 127424, 'bytes_acked': 12975529, 'segs_out': 9073, 'segs_in': 4101, 'data_segs_out': 9071, 'lastrcv': 29448, 'delivered': 8963, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945625.4589734, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.796, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 8, 'bytes_sent': 13572104, 'bytes_retrans': 133216, 'bytes_acked': 13412825, 'segs_out': 9376, 'segs_in': 4245, 'data_segs_out': 9374, 'lastrcv': 30500, 'delivered': 9265, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945626.5693216, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.497, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 13, 'bytes_sent': 14132480, 'bytes_retrans': 136112, 'bytes_acked': 13963065, 'segs_out': 9763, 'segs_in': 4426, 'data_segs_out': 9761, 'lastrcv': 31600, 'delivered': 9645, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945627.8026109, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.704, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 11, 'bytes_sent': 14629144, 'bytes_retrans': 141904, 'bytes_acked': 14465521, 'segs_out': 10106, 'segs_in': 4588, 'data_segs_out': 10104, 'lastrcv': 32748, 'delivered': 9992, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945629.116828, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.251, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 20, 'ssthresh': 17, 'bytes_sent': 15431336, 'bytes_retrans': 144800, 'bytes_acked': 15259025, 'segs_out': 10660, 'segs_in': 4836, 'data_segs_out': 10658, 'lastrcv': 34100, 'delivered': 10540, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945630.301522, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.537, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 23, 'ssthresh': 15, 'bytes_sent': 16129272, 'bytes_retrans': 147696, 'bytes_acked': 15949721, 'segs_out': 11142, 'segs_in': 5048, 'data_segs_out': 11140, 'lastrcv': 35280, 'delivered': 11017, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945631.402616, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.557, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 11, 'bytes_sent': 16634624, 'bytes_retrans': 153488, 'bytes_acked': 16456521, 'segs_out': 11491, 'segs_in': 5205, 'data_segs_out': 11489, 'lastrcv': 36440, 'delivered': 11367, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945632.5225174, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.836, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 37, 'ssthresh': 11, 'bytes_sent': 17435368, 'bytes_retrans': 153488, 'bytes_acked': 17229753, 'segs_out': 12044, 'segs_in': 5445, 'data_segs_out': 12042, 'lastrcv': 37552, 'delivered': 11901, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945633.597838, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.99, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 21, 'ssthresh': 11, 'bytes_sent': 18095656, 'bytes_retrans': 159280, 'bytes_acked': 17907417, 'segs_out': 12500, 'segs_in': 5656, 'data_segs_out': 12498, 'lastrcv': 38636, 'delivered': 12369, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945634.6722856, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.118, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 4, 'bytes_sent': 18401184, 'bytes_retrans': 166520, 'bytes_acked': 18221633, 'segs_out': 12711, 'segs_in': 5758, 'data_segs_out': 12709, 'lastrcv': 39712, 'delivered': 12586, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945635.761194, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.203, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 13, 'bytes_sent': 18922464, 'bytes_retrans': 173760, 'bytes_acked': 18706713, 'segs_out': 13071, 'segs_in': 5920, 'data_segs_out': 13069, 'lastrcv': 40784, 'delivered': 12937, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945636.8677604, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.01, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 6, 'bytes_sent': 19356864, 'bytes_retrans': 176656, 'bytes_acked': 19145457, 'segs_out': 13373, 'segs_in': 6058, 'data_segs_out': 13369, 'lastrcv': 41908, 'delivered': 13224, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945637.9391236, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.188, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 13, 'bytes_sent': 19985296, 'bytes_retrans': 179552, 'bytes_acked': 19763753, 'segs_out': 13807, 'segs_in': 6253, 'data_segs_out': 13803, 'lastrcv': 42984, 'delivered': 13651, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945639.019138, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.124, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 6, 'bytes_sent': 20340056, 'bytes_retrans': 188240, 'bytes_acked': 20134441, 'segs_out': 14052, 'segs_in': 6374, 'data_segs_out': 14048, 'lastrcv': 44056, 'delivered': 13907, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945640.1360135, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.447, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 8, 'bytes_sent': 20778800, 'bytes_retrans': 191136, 'bytes_acked': 20555809, 'segs_out': 14355, 'segs_in': 6515, 'data_segs_out': 14351, 'lastrcv': 45148, 'delivered': 14198, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945641.216272, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.183, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 13, 'ssthresh': 12, 'bytes_sent': 21330488, 'bytes_retrans': 196928, 'bytes_acked': 21114737, 'segs_out': 14736, 'segs_in': 6695, 'data_segs_out': 14732, 'lastrcv': 46264, 'delivered': 14584, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945642.2976575, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.611, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 10, 'bytes_sent': 21696832, 'bytes_retrans': 202720, 'bytes_acked': 21479633, 'segs_out': 14990, 'segs_in': 6817, 'data_segs_out': 14985, 'lastrcv': 47336, 'delivered': 14836, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945643.4289715, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.679, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 14, 'bytes_sent': 22270240, 'bytes_retrans': 208512, 'bytes_acked': 22042905, 'segs_out': 15386, 'segs_in': 7001, 'data_segs_out': 15381, 'lastrcv': 48460, 'delivered': 15225, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945644.5431228, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 272, 'rtt': 69.989, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 14, 'bytes_sent': 22852336, 'bytes_retrans': 211408, 'bytes_acked': 22613417, 'segs_out': 15788, 'segs_in': 7179, 'data_segs_out': 15783, 'lastrcv': 49584, 'delivered': 15619, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945645.6376386, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.437, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 10, 'bytes_sent': 23280944, 'bytes_retrans': 217200, 'bytes_acked': 23043473, 'segs_out': 16084, 'segs_in': 7321, 'data_segs_out': 16079, 'lastrcv': 50676, 'delivered': 15916, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945646.712784, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.895, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 7, 'bytes_sent': 23628464, 'bytes_retrans': 222992, 'bytes_acked': 23385201, 'segs_out': 16325, 'segs_in': 7436, 'data_segs_out': 16319, 'lastrcv': 51752, 'delivered': 16152, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945647.8008957, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.921, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 8, 'bytes_sent': 23980328, 'bytes_retrans': 228784, 'bytes_acked': 23731273, 'segs_out': 16568, 'segs_in': 7550, 'data_segs_out': 16562, 'lastrcv': 52836, 'delivered': 16391, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945648.8763673, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.344, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 16, 'bytes_sent': 24643512, 'bytes_retrans': 231680, 'bytes_acked': 24340881, 'segs_out': 17026, 'segs_in': 7765, 'data_segs_out': 17020, 'lastrcv': 53920, 'delivered': 16845, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945649.9736292, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.475, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 25086600, 'bytes_retrans': 238920, 'bytes_acked': 24830305, 'segs_out': 17332, 'segs_in': 7917, 'data_segs_out': 17326, 'lastrcv': 55012, 'delivered': 17150, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945651.0610409, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 53.837, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 12, 'bytes_sent': 25529688, 'bytes_retrans': 241816, 'bytes_acked': 25267601, 'segs_out': 17638, 'segs_in': 8055, 'data_segs_out': 17632, 'lastrcv': 56092, 'delivered': 17452, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945652.1320703, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.334, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 5, 'bytes_sent': 25903272, 'bytes_retrans': 247608, 'bytes_acked': 25635393, 'segs_out': 17896, 'segs_in': 8177, 'data_segs_out': 17890, 'lastrcv': 57172, 'delivered': 17706, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945653.2270923, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.711, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 34, 'ssthresh': 5, 'bytes_sent': 26628720, 'bytes_retrans': 247608, 'bytes_acked': 26333329, 'segs_out': 18397, 'segs_in': 8404, 'data_segs_out': 18391, 'lastrcv': 58256, 'delivered': 18188, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945654.364596, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.945, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 13, 'bytes_sent': 27743680, 'bytes_retrans': 259192, 'bytes_acked': 27430913, 'segs_out': 19169, 'segs_in': 8755, 'data_segs_out': 19161, 'lastrcv': 59396, 'delivered': 18968, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945655.4353864, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.746, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 3, 'bytes_sent': 27975360, 'bytes_retrans': 273672, 'bytes_acked': 27688657, 'segs_out': 19329, 'segs_in': 8834, 'data_segs_out': 19321, 'lastrcv': 60480, 'delivered': 19124, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744945656.4992287, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.756, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 18, 'ssthresh': 8, 'bytes_sent': 28348944, 'bytes_retrans': 276568, 'bytes_acked': 28046313, 'segs_out': 19587, 'segs_in': 8953, 'data_segs_out': 19579, 'lastrcv': 61552, 'delivered': 19371, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
