{'timestamp': 1744946518.0116806, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 356, 'rtt': 103.679, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 74, 'ssthresh': 72, 'bytes_sent': 1041112, 'bytes_retrans': 15928, 'bytes_acked': 918033, 'segs_out': 722, 'segs_in': 329, 'data_segs_out': 719, 'lastrcv': 976, 'delivered': 635, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946540.3523438, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 53.86, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 18, 'bytes_sent': 1074416, 'bytes_retrans': 11584, 'bytes_acked': 1035321, 'segs_out': 745, 'segs_in': 427, 'data_segs_out': 742, 'lastrcv': 1824, 'delivered': 717, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946543.4754937, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 284, 'rtt': 57.021, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 5, 'bytes_sent': 279464, 'bytes_retrans': 7240, 'bytes_acked': 256297, 'segs_out': 196, 'segs_in': 114, 'data_segs_out': 193, 'lastrcv': 1416, 'delivered': 178, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946546.2290668, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 260, 'rtt': 55.846, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 14, 'bytes_sent': 654496, 'bytes_retrans': 4344, 'bytes_acked': 629881, 'segs_out': 454, 'segs_in': 221, 'data_segs_out': 452, 'lastrcv': 1548, 'delivered': 436, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946549.9323404, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 268, 'rtt': 64.682, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 4, 'bytes_sent': 557480, 'bytes_retrans': 10136, 'bytes_acked': 538657, 'segs_out': 387, 'segs_in': 187, 'data_segs_out': 385, 'lastrcv': 1948, 'delivered': 373, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946552.9273982, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.974, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 4, 'bytes_sent': 385168, 'bytes_retrans': 10136, 'bytes_acked': 356209, 'segs_out': 268, 'segs_in': 140, 'data_segs_out': 266, 'lastrcv': 1812, 'delivered': 247, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946556.5630493, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.091, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 12, 'bytes_sent': 663184, 'bytes_retrans': 8688, 'bytes_acked': 631329, 'segs_out': 461, 'segs_in': 252, 'data_segs_out': 458, 'lastrcv': 1828, 'delivered': 437, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946559.9015694, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 52.806, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 9, 'ssthresh': 9, 'bytes_sent': 534312, 'bytes_retrans': 7240, 'bytes_acked': 496665, 'segs_out': 371, 'segs_in': 191, 'data_segs_out': 369, 'lastrcv': 1848, 'delivered': 356, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946563.0968888, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.792, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 24, 'ssthresh': 7, 'bytes_sent': 683456, 'bytes_retrans': 8688, 'bytes_acked': 640017, 'segs_out': 475, 'segs_in': 220, 'data_segs_out': 472, 'lastrcv': 1888, 'delivered': 443, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946566.233007, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 264, 'rtt': 63.809, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 9, 'bytes_sent': 506800, 'bytes_retrans': 14480, 'bytes_acked': 477841, 'segs_out': 352, 'segs_in': 181, 'data_segs_out': 350, 'lastrcv': 1932, 'delivered': 331, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946569.3727312, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 62.979, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 9, 'bytes_sent': 978848, 'bytes_retrans': 7240, 'bytes_acked': 955681, 'segs_out': 679, 'segs_in': 319, 'data_segs_out': 676, 'lastrcv': 1944, 'delivered': 661, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946571.314191, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 264, 'rtt': 60.256, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 11, 'bytes_sent': 2082224, 'bytes_retrans': 13032, 'bytes_acked': 2053265, 'segs_out': 1441, 'segs_in': 654, 'data_segs_out': 1438, 'lastrcv': 3884, 'delivered': 1419, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946572.870698, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.129, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 6, 'bytes_sent': 2589024, 'bytes_retrans': 18824, 'bytes_acked': 2539793, 'segs_out': 1791, 'segs_in': 814, 'data_segs_out': 1788, 'lastrcv': 5456, 'delivered': 1755, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946574.4584253, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.142, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 19, 'ssthresh': 5, 'bytes_sent': 3111752, 'bytes_retrans': 27512, 'bytes_acked': 3058177, 'segs_out': 2152, 'segs_in': 987, 'data_segs_out': 2149, 'lastrcv': 7016, 'delivered': 2113, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946576.6512842, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.887, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 25, 'ssthresh': 10, 'bytes_sent': 4412056, 'bytes_retrans': 31856, 'bytes_acked': 4344001, 'segs_out': 3050, 'segs_in': 1381, 'data_segs_out': 3047, 'lastrcv': 9224, 'delivered': 3001, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946578.4386947, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.081, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 9, 'bytes_sent': 4991256, 'bytes_retrans': 44888, 'bytes_acked': 4930441, 'segs_out': 3450, 'segs_in': 1572, 'data_segs_out': 3447, 'lastrcv': 11016, 'delivered': 3406, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946580.1635284, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.545, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 5664576, 'bytes_retrans': 53576, 'bytes_acked': 5602313, 'segs_out': 3915, 'segs_in': 1778, 'data_segs_out': 3912, 'lastrcv': 12748, 'delivered': 3870, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946581.66092, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.474, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 14, 'ssthresh': 9, 'bytes_sent': 6070016, 'bytes_retrans': 59368, 'bytes_acked': 5990377, 'segs_out': 4195, 'segs_in': 1901, 'data_segs_out': 4192, 'lastrcv': 14240, 'delivered': 4138, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946583.3427725, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.327, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 16, 'ssthresh': 11, 'bytes_sent': 6731752, 'bytes_retrans': 73848, 'bytes_acked': 6634737, 'segs_out': 4652, 'segs_in': 2112, 'data_segs_out': 4649, 'lastrcv': 15892, 'delivered': 4583, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946585.7371352, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 57.213, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 26, 'ssthresh': 13, 'bytes_sent': 8084184, 'bytes_retrans': 79640, 'bytes_acked': 7965449, 'segs_out': 5586, 'segs_in': 2530, 'data_segs_out': 5583, 'lastrcv': 18316, 'delivered': 5504, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946587.298407, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.694, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 5, 'ssthresh': 5, 'bytes_sent': 8530168, 'bytes_retrans': 94120, 'bytes_acked': 8428809, 'segs_out': 5894, 'segs_in': 2685, 'data_segs_out': 5891, 'lastrcv': 19884, 'delivered': 5822, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946588.8799875, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.51, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 17, 'ssthresh': 13, 'bytes_sent': 9183216, 'bytes_retrans': 97016, 'bytes_acked': 9061585, 'segs_out': 6345, 'segs_in': 2892, 'data_segs_out': 6342, 'lastrcv': 21456, 'delivered': 6259, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946590.7831585, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.959, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 27, 'ssthresh': 11, 'bytes_sent': 10059256, 'bytes_retrans': 102808, 'bytes_acked': 9910113, 'segs_out': 6950, 'segs_in': 3170, 'data_segs_out': 6947, 'lastrcv': 23364, 'delivered': 6851, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946592.5205026, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 59.4, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 39, 'ssthresh': 17, 'bytes_sent': 11343632, 'bytes_retrans': 105704, 'bytes_acked': 11174217, 'segs_out': 7837, 'segs_in': 3560, 'data_segs_out': 7834, 'lastrcv': 25088, 'delivered': 7722, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946595.7386317, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 54.535, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 9, 'bytes_sent': 548792, 'bytes_retrans': 8688, 'bytes_acked': 525625, 'segs_out': 382, 'segs_in': 191, 'data_segs_out': 379, 'lastrcv': 1820, 'delivered': 364, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946598.9455326, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.868, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 11, 'ssthresh': 8, 'bytes_sent': 558928, 'bytes_retrans': 7240, 'bytes_acked': 535761, 'segs_out': 389, 'segs_in': 189, 'data_segs_out': 386, 'lastrcv': 1600, 'delivered': 371, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946602.0129342, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 55.568, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 15, 'ssthresh': 10, 'bytes_sent': 598024, 'bytes_retrans': 5792, 'bytes_acked': 570513, 'segs_out': 416, 'segs_in': 201, 'data_segs_out': 413, 'lastrcv': 1776, 'delivered': 395, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946605.1579516, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.188, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 5, 'bytes_sent': 522728, 'bytes_retrans': 14480, 'bytes_acked': 492321, 'segs_out': 364, 'segs_in': 174, 'data_segs_out': 361, 'lastrcv': 1908, 'delivered': 341, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946607.9866602, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 260, 'rtt': 58.691, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 29, 'ssthresh': 26, 'bytes_sent': 1045456, 'bytes_retrans': 2896, 'bytes_acked': 1000569, 'segs_out': 725, 'segs_in': 339, 'data_segs_out': 722, 'lastrcv': 1868, 'delivered': 692, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946611.1564233, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 56.804, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 7, 'bytes_sent': 441640, 'bytes_retrans': 11584, 'bytes_acked': 415577, 'segs_out': 307, 'segs_in': 158, 'data_segs_out': 305, 'lastrcv': 1696, 'delivered': 288, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946614.4084833, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 256, 'rtt': 55.258, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 624088, 'bytes_retrans': 13032, 'bytes_acked': 593681, 'segs_out': 434, 'segs_in': 213, 'data_segs_out': 431, 'lastrcv': 1840, 'delivered': 417, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946617.3504488, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.616, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 6, 'ssthresh': 6, 'bytes_sent': 722552, 'bytes_retrans': 11584, 'bytes_acked': 702281, 'segs_out': 502, 'segs_in': 243, 'data_segs_out': 499, 'lastrcv': 1760, 'delivered': 486, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946620.0696962, 'tcp_type': 'cubic', 'wscale': 9.9, 'rto': 260, 'rtt': 56.217, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 11, 'bytes_sent': 634224, 'bytes_retrans': 11584, 'bytes_acked': 605265, 'segs_out': 440, 'segs_in': 205, 'data_segs_out': 438, 'lastrcv': 1824, 'delivered': 421, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946623.0333211, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 51.69, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 6, 'bytes_sent': 529968, 'bytes_retrans': 5792, 'bytes_acked': 506801, 'segs_out': 368, 'segs_in': 190, 'data_segs_out': 366, 'lastrcv': 1816, 'delivered': 351, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946624.6341581, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 54.101, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 22, 'ssthresh': 16, 'bytes_sent': 1450896, 'bytes_retrans': 8688, 'bytes_acked': 1410353, 'segs_out': 1005, 'segs_in': 474, 'data_segs_out': 1002, 'lastrcv': 3416, 'delivered': 975, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946626.1346018, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 252, 'rtt': 50.739, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 8, 'bytes_sent': 2101048, 'bytes_retrans': 17376, 'bytes_acked': 2066297, 'segs_out': 1454, 'segs_in': 689, 'data_segs_out': 1451, 'lastrcv': 4912, 'delivered': 1428, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946627.790906, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 53.203, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 30, 'ssthresh': 10, 'bytes_sent': 2916272, 'bytes_retrans': 20272, 'bytes_acked': 2852561, 'segs_out': 2017, 'segs_in': 944, 'data_segs_out': 2014, 'lastrcv': 6584, 'delivered': 1971, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946629.5064464, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 55.639, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 10, 'ssthresh': 10, 'bytes_sent': 3979104, 'bytes_retrans': 28960, 'bytes_acked': 3935665, 'segs_out': 2751, 'segs_in': 1272, 'data_segs_out': 2748, 'lastrcv': 8300, 'delivered': 2719, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946631.4129884, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 260, 'rtt': 58.794, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 12, 'ssthresh': 12, 'bytes_sent': 4981120, 'bytes_retrans': 37648, 'bytes_acked': 4895689, 'segs_out': 3443, 'segs_in': 1591, 'data_segs_out': 3440, 'lastrcv': 10192, 'delivered': 3403, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
{'timestamp': 1744946633.2307873, 'tcp_type': 'reno', 'wscale': 9.9, 'rto': 256, 'rtt': 52.613, 'mss': 1448, 'pmtu': 1500, 'rcvmss': 536, 'advmss': 1448, 'cwnd': 32, 'ssthresh': 9, 'bytes_sent': 5903496, 'bytes_retrans': 39096, 'bytes_acked': 5816617, 'segs_out': 4081, 'segs_in': 1873, 'data_segs_out': 4077, 'lastrcv': 12016, 'delivered': 4020, 'rcv_space': 14480, 'rcv_ssthresh': 42242}
